Order ID,Order Date,Ship Date,Customer Name,Customer ID,Customer Segment,Category,Product Name,Product ID,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto-Reorder,Recorder Quantity
ORD1352,31-07-2025,02-08-2025,Amanda Wolfe,CUST276,Corporate,Office Supplies,Calculator,PROD9203,North,Minnesota,Brownport,6,292,5,1664.4,1005.6,658.8,UPI,Returned,Long-White,carrieberry@wilkerson.com,31,No,0
ORD1353,29-05-2025,03-06-2025,Michelle Johnson,CUST670,Home Office,Grocery,Rice Bag,PROD9162,East,California,East Karen,8,171,15,1162.8,913.14,249.66,Net banking,Cancelled,Green-Arnold,joshuawalker@brooks.com,36,No,0
ORD1354,29-05-2025,01-06-2025,Joshua Blankenship,CUST293,Home Office,Grocery,Sugar,PROD5873,West,Massachusetts,Fullerborough,10,790,20,6320,4627.83,1692.17,UPI,Pending,Austin-Clark,qcarter@newman.biz,39,No,0
ORD1355,13-11-2024,17-11-2024,Nicole Callahan,CUST302,Consumer,Electronics,Mouse,PROD7969,West,Wisconsin,West Cherylmouth,6,291,5,1658.7,1445.24,213.46,Net banking,Cancelled,Walsh Group,michael76@skinner.com,20,No,0
ORD1356,21-01-2025,24-01-2025,David Crawford,CUST250,Corporate,Furniture,Study Table,PROD1191,East,Georgia,Benjaminstad,6,2800,20,13440,8201.83,5238.17,UPI,Pending,Castillo-Bennett,michaelwebster@campbell.com,26,No,0
ORD1357,14-08-2025,19-08-2025,Vanessa Blair,CUST487,Home Office,Grocery,Cooking Oil,PROD7101,West,New York,West Donnaside,7,900,15,5355,3258.05,2096.95,Debit card,Returned,"Guerrero, Medina and Randall",ericthomas@rodriguez.info,5,Yes,36
ORD1358,09-09-2025,14-09-2025,David Rodriguez,CUST244,Corporate,Furniture,Study Table,PROD1862,South,Louisiana,North Deannaview,9,4277,10,34643.7,24851.31,9792.39,Cash,Cancelled,Armstrong LLC,gmiller@powell-lee.com,15,No,0
ORD1359,15-01-2025,20-01-2025,Laura Miller,CUST360,Home Office,Grocery,Cooking Oil,PROD1659,North,Massachusetts,Jacquelineport,7,4965,5,33017.25,22202.47,10814.78,UPI,Delivered,"Pollard, Phillips and Parker",jessicamartin@martinez-little.com,26,No,0
ORD1360,01-03-2025,04-03-2025,Jay Conrad,CUST103,Consumer,Furniture,Study Table,PROD5415,South,Delaware,Lake Amybury,4,4020,10,14472,9904.38,4567.62,UPI,Returned,Arias Group,thomasbailey@pierce.com,18,No,0
ORD1361,05-07-2025,12-07-2025,Sarah Melendez,CUST188,Home Office,Electronics,Laptop,PROD3063,South,Alabama,Bartlettbury,5,184,50,460,408.08,51.92,Net banking,Delivered,Waller-Bullock,melissa48@jones.com,9,Yes,41
ORD1362,14-05-2025,20-05-2025,Elizabeth Moore,CUST687,Home Office,Grocery,Cooking Oil,PROD7380,East,South Carolina,Kimberlyview,6,1819,10,9822.6,7419.07,2403.53,Net banking,Cancelled,"Perry, Brennan and Hernandez",msullivan@adkins.com,27,No,0
ORD1363,20-04-2025,24-04-2025,Kristina Lopez,CUST849,Corporate,Furniture,Dining Table,PROD8217,South,Utah,Timland,4,2717,50,5434,4858.9,575.1,Cash,Delivered,Farrell-Graham,qroberson@carter-colon.com,22,No,0
ORD1364,12-02-2025,15-02-2025,Brittany Adams MD,CUST524,Home Office,Furniture,Sofa,PROD4614,East,Nevada,West Michael,10,3566,10,32094,20341.92,11752.08,Cash,Cancelled,"Williams, Mitchell and Chaney",samantha79@gonzalez.org,18,No,0
ORD1365,27-10-2024,01-11-2024,Jordan Orozco,CUST863,Corporate,Grocery,Sugar,PROD2280,East,Ohio,North Ronaldhaven,5,3619,50,9047.5,6132.42,2915.08,Net banking,Delivered,Brown-Becker,rhaley@galvan.info,19,No,0
ORD1366,05-07-2025,06-07-2025,James White,CUST115,Consumer,Electronics,Headphones,PROD9972,South,Kansas,Estradaborough,3,4543,5,12947.55,10744.28,2203.27,UPI,Returned,Rodgers-Castro,wbuckley@lynch-caldwell.biz,34,No,0
ORD1367,19-04-2025,25-04-2025,Gregory Quinn,CUST521,Home Office,Office Supplies,Stapler,PROD1647,West,Kentucky,Lopezstad,5,3230,15,13727.5,11005.6,2721.9,Debit card,Cancelled,Bailey Group,allison14@smith.net,29,No,0
ORD1368,19-10-2025,25-10-2025,Gabrielle Cross DVM,CUST181,Home Office,Grocery,Rice Bag,PROD3940,West,Mississippi,West Anthonybury,1,4213,5,4002.35,2902.64,1099.71,UPI,Cancelled,Chavez-Pittman,leonardchad@long.info,33,No,0
ORD1369,01-10-2025,08-10-2025,Natalie Ross,CUST682,Home Office,Electronics,Headphones,PROD3140,East,Michigan,Katiefort,5,302,30,1057,930.96,126.04,Net banking,Delivered,Livingston-Lawrence,joneswhitney@smith-jackson.com,46,No,0
ORD1370,27-07-2025,29-07-2025,Heidi Adams,CUST527,Home Office,Electronics,Monitor,PROD7555,West,Hawaii,South Anthony,4,1215,15,4131,3513.44,617.56,UPI,Pending,Austin Group,barry22@salas.com,20,No,0
ORD1371,12-01-2025,18-01-2025,Lynn Kelley,CUST867,Consumer,Grocery,Snacks,PROD1717,East,Minnesota,Thomasport,7,4778,15,28429.1,23334.55,5094.55,Cash,Returned,"Powell, Walker and Rodriguez",kristin47@chavez-singleton.info,32,No,0
ORD1372,11-07-2025,18-07-2025,Vanessa Stewart,CUST382,Home Office,Office Supplies,Pen,PROD3365,South,New York,Doyleport,5,4666,15,19830.5,17800.24,2030.26,Debit card,Returned,Thomas Ltd,robertrobbins@ward.com,48,No,0
ORD1373,24-07-2025,25-07-2025,Roberto Carroll,CUST461,Corporate,Office Supplies,File Folder,PROD4593,North,Kansas,South Erica,4,917,20,2934.4,1862.62,1071.78,Cash,Delivered,Schwartz Inc,dustin01@barnes.info,31,No,0
ORD1374,05-04-2025,12-04-2025,Jason May,CUST180,Corporate,Furniture,Bookshelf,PROD7713,West,Illinois,Carrieborough,9,4459,50,20065.5,13094.12,6971.38,Debit card,Delivered,"Brooks, Williams and Richards",wgreen@jimenez-montes.com,39,No,0
ORD1375,24-10-2025,29-10-2025,Seth Rodriguez,CUST444,Home Office,Electronics,Headphones,PROD5497,West,Hawaii,Lancehaven,3,970,50,1455,1078.74,376.26,Cash,Returned,"Marsh, Hubbard and Cochran",danny30@parker.com,13,No,0
ORD1376,03-11-2024,05-11-2024,Kenneth Williams,CUST302,Consumer,Grocery,Rice Bag,PROD5479,North,Nevada,Sullivanmouth,3,4380,5,12483,7689.93,4793.07,Debit card,Pending,Harding-Mccullough,adrianedwards@reyes.net,6,Yes,39
ORD1377,27-09-2025,30-09-2025,Ebony Shah,CUST481,Consumer,Office Supplies,Notebook,PROD6874,West,Louisiana,Lopezmouth,2,653,10,1175.4,733.31,442.09,UPI,Cancelled,"Johnson, Powell and Gonzales",smallstephanie@lewis-orr.com,36,No,0
ORD1378,02-09-2025,05-09-2025,Kendra Evans,CUST687,Home Office,Grocery,Rice Bag,PROD5536,East,Missouri,West Paul,5,3270,15,13897.5,10289.94,3607.56,UPI,Pending,"Lee, Nolan and Wilson",vancesheila@bates-taylor.com,21,No,0
ORD1379,30-01-2025,02-02-2025,Sarah Gardner,CUST228,Consumer,Electronics,Keyboard,PROD5711,South,Idaho,West Dawntown,8,2571,30,14397.6,12172.23,2225.37,Cash,Returned,Welch-Lowe,juliehorton@lewis.com,2,Yes,38
ORD1380,23-06-2025,25-06-2025,Cindy Wong,CUST820,Consumer,Electronics,Laptop,PROD8611,North,Oklahoma,Danielsborough,10,1128,50,5640,4914.01,725.99,UPI,Returned,Sparks-Franklin,walkerjohn@murphy.com,22,No,0
ORD1381,16-07-2025,17-07-2025,Andrea Peterson,CUST678,Consumer,Office Supplies,Stapler,PROD7538,South,Alabama,Lake Jonborough,8,615,10,4428,3023.36,1404.64,UPI,Pending,Pugh-Harmon,josephwright@brown-howe.com,42,No,0
ORD1382,13-04-2025,14-04-2025,Amanda Valentine,CUST945,Home Office,Office Supplies,Notebook,PROD3648,South,Mississippi,Knightside,9,1998,15,15284.7,12097.93,3186.77,Debit card,Delivered,Simmons-Marshall,erincopeland@brown.info,26,No,0
ORD1383,01-08-2025,08-08-2025,Michael Thomas,CUST377,Consumer,Office Supplies,Notebook,PROD3440,West,Nevada,Port Melissa,3,822,5,2342.7,1671.96,670.74,Net banking,Cancelled,Moore-Delacruz,matthew11@eaton-russo.com,20,No,0
ORD1384,03-11-2024,04-11-2024,Frederick Thomas,CUST754,Home Office,Grocery,Snacks,PROD9980,South,Connecticut,Scottside,1,4081,30,2856.7,2377.97,478.73,Net banking,Pending,Alexander and Sons,thomasmoore@white.com,13,No,0
ORD1385,25-05-2025,29-05-2025,Marisa Owen,CUST509,Consumer,Grocery,Snacks,PROD1055,West,Nevada,Ericborough,7,3246,10,20449.8,13308.13,7141.67,Debit card,Returned,"Santos, Patton and Wood",christopherlewis@wiley.biz,20,No,0
ORD1386,21-01-2025,23-01-2025,Jennifer Dawson,CUST669,Corporate,Grocery,Snacks,PROD9925,West,Minnesota,South Robert,8,960,50,3840,2315.97,1524.03,Net banking,Returned,Pierce-Brown,john05@lindsey-burns.com,4,Yes,40
ORD1387,08-03-2025,15-03-2025,Daniel Wilkins,CUST574,Home Office,Grocery,Juice Pack,PROD9067,West,Florida,South Travis,3,2936,10,7927.2,6004.07,1923.13,Net banking,Cancelled,"White, Martin and Bailey",rtyler@barnett.com,34,No,0
ORD1388,06-03-2025,08-03-2025,Daniel Brown,CUST286,Consumer,Office Supplies,File Folder,PROD6511,East,Kentucky,Simmonsmouth,2,631,10,1135.8,835.98,299.82,Cash,Delivered,Moreno Group,jonesryan@rush.com,23,No,0
ORD1389,14-08-2025,17-08-2025,Michael Bauer,CUST298,Consumer,Office Supplies,Notebook,PROD5840,South,New Hampshire,Ortizhaven,8,1590,20,10176,7203.91,2972.09,Net banking,Pending,Wilson Group,vanessasanders@finley.com,9,Yes,34
ORD1390,23-10-2025,27-10-2025,Donna Beck,CUST337,Home Office,Grocery,Cooking Oil,PROD5432,North,Louisiana,Lake Heatherfort,10,3768,20,30144,25585.91,4558.09,Cash,Pending,Duarte-Anderson,duranwilliam@myers.com,34,No,0
ORD1391,18-10-2025,22-10-2025,Jean Jones,CUST302,Home Office,Office Supplies,Calculator,PROD1221,South,Colorado,North Brianna,9,2373,15,18153.45,16087.6,2065.85,UPI,Returned,White-Powell,tuckerrobert@herrera.info,20,No,0
ORD1392,01-10-2025,07-10-2025,Lacey Fowler,CUST661,Corporate,Office Supplies,Pen,PROD2820,South,Alaska,Maryland,3,4663,50,6994.5,5096.84,1897.66,Debit card,Pending,Smith Ltd,brian11@sandoval.com,5,Yes,44
ORD1393,26-04-2025,02-05-2025,Barry Mathews,CUST516,Corporate,Electronics,Keyboard,PROD3293,North,California,Port Jessicaside,1,3747,50,1873.5,1522.08,351.42,Cash,Cancelled,Warren-Ferguson,donnathomas@wang.biz,11,No,0
ORD1394,28-11-2024,05-12-2024,Scott Shaffer,CUST221,Corporate,Office Supplies,File Folder,PROD5098,North,North Carolina,Melissafort,5,4792,30,16772,12561.22,4210.78,Net banking,Pending,Fowler Group,johncobb@walker.com,1,Yes,39
ORD1395,31-07-2025,07-08-2025,Christopher Green,CUST711,Consumer,Furniture,Bookshelf,PROD3543,North,Pennsylvania,Rebeccachester,4,837,10,3013.2,2395.7,617.5,Net banking,Pending,Rice Group,valerie78@alvarez-reed.com,35,No,0
ORD1396,19-11-2024,24-11-2024,Joseph Fisher,CUST966,Corporate,Electronics,Headphones,PROD4490,West,Oklahoma,West Kelly,5,4088,20,16352,10390.85,5961.15,Net banking,Returned,"Lee, Wong and Patterson",crawforddennis@aguirre-haney.com,2,Yes,26
ORD1397,20-08-2025,22-08-2025,Lucas Larsen,CUST889,Consumer,Grocery,Juice Pack,PROD7095,East,Indiana,Cordovamouth,3,3301,20,7922.4,5600.48,2321.92,Net banking,Delivered,"Byrd, Nelson and Bruce",maureentaylor@gray.com,23,No,0
ORD1398,14-07-2025,19-07-2025,Richard Allen,CUST814,Consumer,Office Supplies,Stapler,PROD3318,North,North Carolina,Simsland,1,3955,30,2768.5,2261.72,506.78,UPI,Delivered,"Stanley, Patel and Dunn",sarah50@perez.net,49,No,0
ORD1399,04-05-2025,09-05-2025,Claire Fitzpatrick,CUST506,Consumer,Office Supplies,Stapler,PROD5126,East,Oregon,Donaldshire,5,2841,50,7102.5,6030.13,1072.37,Cash,Pending,"Leonard, Garcia and Spence",hickmanmichael@patterson.com,36,No,0
ORD1400,02-02-2025,04-02-2025,Sherri Gomez,CUST900,Home Office,Electronics,Keyboard,PROD7785,West,Hawaii,Nicoleburgh,5,4949,20,19796,16803.44,2992.56,UPI,Cancelled,Hall-Roberts,jade69@adams-ayala.net,22,No,0
ORD1401,21-09-2025,26-09-2025,Noah Holmes,CUST937,Corporate,Office Supplies,Pen,PROD8923,West,Florida,North Stephen,7,3625,10,22837.5,14632.85,8204.65,UPI,Pending,"Reed, Salas and Rocha",scottsalas@powers-kent.net,48,No,0
ORD1402,01-05-2025,06-05-2025,Lori Huang,CUST787,Consumer,Electronics,Laptop,PROD6154,East,North Carolina,Lake Teresashire,6,688,30,2889.6,2343.29,546.31,Debit card,Cancelled,"Sutton, Warner and Thomas",tracycoffey@romero.biz,3,Yes,28
ORD1403,06-01-2025,07-01-2025,Keith Aguilar,CUST395,Home Office,Grocery,Juice Pack,PROD1849,West,Indiana,New Isaacchester,6,3681,5,20981.7,13272.91,7708.79,Cash,Cancelled,"Hensley, Bell and Lowe",edwardmalone@patel-simmons.com,13,No,0
ORD1404,13-09-2025,18-09-2025,Joseph Hernandez,CUST829,Consumer,Electronics,Mouse,PROD5026,East,Connecticut,Ashleyhaven,7,3754,5,24964.1,19716.12,5247.98,Net banking,Pending,Martin-Moreno,adrian52@lynch.com,48,No,0
ORD1405,09-01-2025,15-01-2025,Rodney Singh,CUST538,Consumer,Grocery,Juice Pack,PROD9461,South,Mississippi,Lake Pamelafort,1,4671,15,3970.35,3041.65,928.7,Debit card,Returned,Smith LLC,robertthomas@williams.info,28,No,0
ORD1406,02-10-2025,08-10-2025,Zachary Mckee,CUST458,Corporate,Grocery,Snacks,PROD7483,East,Virginia,Port Christopherside,4,746,50,1492,1136.21,355.79,Debit card,Returned,Estes-Smith,garyhampton@gomez-porter.biz,24,No,0
ORD1407,03-03-2025,08-03-2025,Jessica Lowery,CUST892,Home Office,Grocery,Snacks,PROD4038,South,Arkansas,Elizabethmouth,8,4249,5,32292.4,28644.84,3647.56,Net banking,Pending,Howard-Malone,ushea@brown.info,5,Yes,25
ORD1408,15-03-2025,21-03-2025,Amanda Davis,CUST799,Consumer,Furniture,Dining Table,PROD3312,East,Nevada,Obrienmouth,10,2855,20,22840,19908.98,2931.02,UPI,Pending,Moore LLC,bmiller@taylor.net,17,No,0
ORD1409,12-03-2025,16-03-2025,Leah Brown,CUST329,Home Office,Electronics,Keyboard,PROD4655,West,Connecticut,Port Mariatown,7,3274,20,18334.4,12618,5716.4,Net banking,Pending,Wheeler-Taylor,gonzalesmaria@garner-hill.org,46,No,0
ORD1410,21-11-2024,24-11-2024,Miss Jennifer Moore,CUST432,Home Office,Office Supplies,Pen,PROD3508,South,Maryland,Terryville,6,3239,30,13603.8,8281.96,5321.84,Net banking,Delivered,Wilson-Bradley,michellewilson@castillo.net,32,No,0
ORD1411,04-05-2025,08-05-2025,Charles Garcia,CUST205,Corporate,Furniture,Sofa,PROD3747,East,Louisiana,Kimberlyburgh,7,1209,50,4231.5,3381.43,850.07,Net banking,Pending,Woods Inc,dking@stevenson.net,46,No,0
ORD1412,06-12-2024,11-12-2024,Heather Brown MD,CUST410,Consumer,Grocery,Juice Pack,PROD3704,North,Vermont,West Timothy,1,1941,50,970.5,821.25,149.25,Net banking,Pending,Clark and Sons,hcarson@stanley.com,30,No,0
ORD1413,26-07-2025,27-07-2025,Matthew Brown,CUST530,Home Office,Furniture,Dining Table,PROD4134,West,Maine,Williamsberg,3,2717,50,4075.5,3568.74,506.76,Debit card,Delivered,Chambers-Weber,christine99@guerra-johnson.info,4,Yes,39
ORD1414,29-06-2025,03-07-2025,Charlene Rivera,CUST991,Corporate,Grocery,Snacks,PROD2353,West,Iowa,Sarahborough,7,4867,15,28958.65,24741.11,4217.54,Net banking,Returned,Collins-Jackson,ayalasara@rodgers-marsh.com,16,No,0
ORD1415,07-06-2025,08-06-2025,Alejandro Haley,CUST727,Home Office,Electronics,Mouse,PROD5371,East,Utah,Jacksontown,1,414,5,393.3,313.32,79.98,Net banking,Delivered,Phillips LLC,smithjean@ferguson.net,3,Yes,23
ORD1416,25-10-2025,26-10-2025,Peter Perry,CUST708,Home Office,Furniture,Bookshelf,PROD5501,West,Idaho,West Barbarastad,7,3280,50,11480,6896.58,4583.42,UPI,Delivered,Roberts LLC,mitchell14@mccall.com,38,No,0
ORD1417,03-01-2025,09-01-2025,Patrick Tanner,CUST106,Corporate,Grocery,Rice Bag,PROD9047,South,Texas,South Tanyatown,1,4444,15,3777.4,3102.8,674.6,Net banking,Delivered,"Crawford, Dixon and Valdez",gmueller@murphy.com,46,No,0
ORD1418,24-08-2025,29-08-2025,Sarah Coleman,CUST424,Corporate,Electronics,Keyboard,PROD9982,South,North Carolina,Theresaberg,7,614,15,3653.3,3053.85,599.45,Cash,Pending,Johnson-Shea,michael70@martin.com,33,No,0
ORD1419,02-02-2025,04-02-2025,Mallory Blake,CUST464,Corporate,Grocery,Juice Pack,PROD2754,East,Utah,Scottside,1,1287,10,1158.3,1004.84,153.46,UPI,Returned,"Hansen, Smith and Harris",kiddsandra@ramos-brown.info,4,Yes,33
ORD1420,29-10-2024,02-11-2024,Laura Gomez,CUST589,Home Office,Office Supplies,Calculator,PROD3234,South,Iowa,East Corey,2,994,50,994,831.24,162.76,Debit card,Returned,Morris Ltd,matthew91@russell-roach.biz,41,No,0
ORD1421,23-10-2025,25-10-2025,William Thomas,CUST981,Home Office,Office Supplies,File Folder,PROD2675,South,Michigan,Lake Claudiaport,6,3837,10,20719.8,14062.37,6657.43,Debit card,Pending,Cobb and Sons,stacybarron@goodman.com,45,No,0
ORD1422,10-04-2025,13-04-2025,William Jones,CUST467,Consumer,Grocery,Cooking Oil,PROD8258,West,Kansas,Debraview,1,132,15,112.2,87.68,24.52,Cash,Cancelled,Adams LLC,kpalmer@page-pham.com,11,No,0
ORD1423,24-03-2025,27-03-2025,Amy Long,CUST614,Consumer,Grocery,Rice Bag,PROD4870,East,New York,Jordanshire,7,1576,30,7722.4,4843.65,2878.75,UPI,Returned,Dalton LLC,bowerscaleb@richardson.info,1,Yes,24
ORD1424,06-08-2025,12-08-2025,Jackson Gonzalez,CUST868,Home Office,Electronics,Laptop,PROD1122,West,Rhode Island,Samanthaberg,1,3471,15,2950.35,2160.82,789.53,Cash,Pending,Miranda-Daniels,brownleah@woods-lang.net,24,No,0
ORD1425,20-09-2025,27-09-2025,Deborah Horn,CUST501,Consumer,Grocery,Juice Pack,PROD8891,East,Idaho,Lake Nathaniel,2,4306,30,6028.4,3858.27,2170.13,Net banking,Returned,Bryan-Stout,john23@powell-oneill.com,8,Yes,21
ORD1426,02-10-2025,09-10-2025,Jennifer Terry,CUST110,Corporate,Furniture,Dining Table,PROD7291,West,Wyoming,West Michael,2,4115,15,6995.5,6159.74,835.76,Net banking,Returned,"Donovan, Goodwin and Lara",desireebaldwin@johnson-hunter.info,40,No,0
ORD1427,18-08-2025,25-08-2025,Renee Jones,CUST386,Consumer,Furniture,Study Table,PROD4647,North,Nebraska,Port Erin,2,4738,15,8054.6,4864.87,3189.73,Cash,Pending,Mays PLC,tanyaturner@cooper-green.com,0,Yes,42
ORD1428,12-05-2025,13-05-2025,Johnathan Miller,CUST714,Home Office,Grocery,Rice Bag,PROD4468,West,New Hampshire,New Kayla,2,2813,5,5344.7,3568.75,1775.95,Cash,Delivered,Estes and Sons,hhaney@hines-gonzalez.com,4,Yes,27
ORD1429,11-12-2024,17-12-2024,William Johnson,CUST837,Consumer,Grocery,Cooking Oil,PROD2250,West,Alabama,East Jimmy,4,1839,50,3678,2868.17,809.83,Debit card,Pending,Phillips-Horne,jhines@james-guzman.com,11,No,0
ORD1430,03-04-2025,04-04-2025,Beverly Williams,CUST996,Consumer,Electronics,Keyboard,PROD2949,West,Tennessee,Blackburnstad,2,3941,10,7093.8,5147.83,1945.97,Cash,Cancelled,Lopez and Sons,cody24@carroll.com,32,No,0
ORD1431,18-11-2024,22-11-2024,Joanna Peterson,CUST527,Home Office,Office Supplies,Pen,PROD5987,North,Rhode Island,Lisaton,2,3686,5,7003.4,5584.38,1419.02,UPI,Returned,Hernandez LLC,johnsoncourtney@rodriguez.biz,3,Yes,33
ORD1432,06-12-2024,12-12-2024,Dominique Leonard,CUST930,Consumer,Furniture,Dining Table,PROD8143,West,New Mexico,Lake Annettefurt,1,2264,5,2150.8,1738.88,411.92,UPI,Cancelled,Moreno-Turner,jordanperkins@lara.com,23,No,0
ORD1433,29-04-2025,03-05-2025,Pamela Love,CUST268,Consumer,Grocery,Rice Bag,PROD9251,South,Louisiana,Steelebury,4,2125,15,7225,4954.82,2270.18,UPI,Pending,"Clark, Blake and Holt",destiny30@garcia-ray.com,13,No,0
ORD1434,04-08-2025,10-08-2025,Matthew Thomas,CUST464,Home Office,Grocery,Snacks,PROD9613,West,Florida,New Kurt,6,4221,30,17728.2,13877.63,3850.57,Cash,Cancelled,"Parks, Sampson and Perkins",bartlettchristopher@bailey-murray.com,6,Yes,25
ORD1435,06-06-2025,10-06-2025,William Reyes,CUST287,Consumer,Electronics,Mouse,PROD1627,North,Missouri,North Cynthiaville,6,4553,50,13659,10151.16,3507.84,Debit card,Delivered,"Martinez, Conrad and Miller",swiley@cooper.info,14,No,0
ORD1436,21-10-2025,27-10-2025,Jason Spencer,CUST799,Consumer,Furniture,Sofa,PROD4317,North,Maine,Spencetown,3,3128,50,4692,3843.51,848.49,Net banking,Returned,Taylor Inc,sextonjason@davis.com,15,No,0
ORD1437,01-06-2025,02-06-2025,Kathryn Munoz,CUST537,Corporate,Grocery,Snacks,PROD2189,West,Nevada,Rickyburgh,6,2018,50,6054,4536.28,1517.72,Cash,Returned,Jackson Group,stephaniepatel@jackson.com,27,No,0
ORD1438,21-08-2025,22-08-2025,Melissa Garrison,CUST110,Corporate,Office Supplies,Stapler,PROD1077,South,Wyoming,Michaelburgh,6,3252,15,16585.2,11871.28,4713.92,Cash,Cancelled,"Brown, Howell and Hansen",leonardkevin@page.org,24,No,0
ORD1439,26-11-2024,27-11-2024,Erica Thornton,CUST864,Home Office,Grocery,Snacks,PROD2453,West,Colorado,Rojasport,6,2561,5,14597.7,11964.8,2632.9,UPI,Cancelled,Atkins Group,hrodriguez@ray.com,49,No,0
ORD1440,02-02-2025,06-02-2025,Jo Foster,CUST288,Consumer,Electronics,Monitor,PROD9542,East,Missouri,Johnberg,10,4310,5,40945,34143.07,6801.93,Net banking,Cancelled,Huff-Cook,gregoryvanessa@hernandez-hicks.com,46,No,0
ORD1441,03-10-2025,04-10-2025,Kelly Bell,CUST442,Consumer,Grocery,Rice Bag,PROD1046,West,New Jersey,Oscarburgh,7,684,5,4548.6,3883.9,664.7,UPI,Delivered,Howard LLC,cartervickie@henson.net,45,No,0
ORD1442,17-02-2025,23-02-2025,Caitlin Prince,CUST107,Corporate,Electronics,Mouse,PROD9569,North,Wisconsin,Georgeburgh,1,3502,5,3326.9,2209.49,1117.41,Debit card,Returned,Garcia Ltd,oanderson@black.com,22,No,0
ORD1443,12-12-2024,16-12-2024,Troy Nelson,CUST176,Home Office,Office Supplies,Pen,PROD4020,West,Iowa,Thomasville,5,314,15,1334.5,854.57,479.93,UPI,Pending,Flores Group,barbarathompson@hudson.com,16,No,0
ORD1444,27-10-2025,30-10-2025,Cory Drake,CUST862,Corporate,Office Supplies,Pen,PROD6999,North,Oklahoma,Danielsfort,9,2142,10,17350.2,14604.65,2745.55,UPI,Pending,"Ware, Pitts and Mcdonald",ryanfleming@brown.com,34,No,0
ORD1445,03-01-2025,08-01-2025,Sandra Nelson,CUST575,Consumer,Furniture,Sofa,PROD3769,South,Massachusetts,Williamsside,1,4268,20,3414.4,2543.02,871.38,Cash,Pending,Jones LLC,jonathanclark@johnson.com,43,No,0
ORD1446,09-11-2024,14-11-2024,Michael Lee,CUST199,Corporate,Office Supplies,Calculator,PROD5990,South,Mississippi,Lake Elizabethport,6,3001,5,17105.7,12656.18,4449.52,Debit card,Returned,Carter Inc,rodriguezstephanie@hicks.org,16,No,0
ORD1447,24-02-2025,01-03-2025,David Smith,CUST689,Home Office,Grocery,Cooking Oil,PROD2524,East,Alaska,Port Johnburgh,4,4000,20,12800,7746.38,5053.62,Cash,Pending,Lewis-Brown,theresa65@fernandez.com,12,No,0
ORD1448,17-05-2025,23-05-2025,Andrew Jones,CUST580,Corporate,Furniture,Sofa,PROD4697,West,South Carolina,Davidborough,4,574,30,1607.2,1281.25,325.95,Cash,Pending,"Ramirez, Schmidt and Gutierrez",danielmichael@white-smith.org,27,No,0
ORD1449,17-01-2025,18-01-2025,Elijah Perry,CUST667,Home Office,Office Supplies,Pen,PROD6486,North,Maine,Wadeville,1,233,10,209.7,160.1,49.6,Debit card,Delivered,"Pena, Nash and Johnson",jerrymatthews@booth.com,22,No,0
ORD1450,06-10-2025,09-10-2025,Michael Molina,CUST959,Corporate,Grocery,Juice Pack,PROD5062,South,California,Lake Samuel,6,1085,50,3255,2520.03,734.97,UPI,Delivered,Lee-Rogers,qclark@santiago.biz,40,No,0
